filename, language, JavaScript, JSON, Properties, Shell Script, Objective-C, C++, Markdown, Groovy, Batch, XML, TypeScript, Java, comment, blank, total
/home/cjw/dev/code/Ylink/.eslintrc.js, JavaScript, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
/home/cjw/dev/code/Ylink/.gitattributes, Properties, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
/home/cjw/dev/code/Ylink/.prettierrc.js, JavaScript, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11
/home/cjw/dev/code/Ylink/.watchmanconfig, JSON, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
/home/cjw/dev/code/Ylink/README.md, Markdown, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 3, 20
/home/cjw/dev/code/Ylink/__tests__/App-test.js, JavaScript, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 15
/home/cjw/dev/code/Ylink/android/app/build.gradle, Groovy, 0, 0, 0, 0, 0, 0, 0, 79, 0, 0, 0, 0, 108, 17, 204
/home/cjw/dev/code/Ylink/android/app/src/debug/AndroidManifest.xml, XML, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 3, 9
/home/cjw/dev/code/Ylink/android/app/src/main/AndroidManifest.xml, XML, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 4, 29
/home/cjw/dev/code/Ylink/android/app/src/main/java/com/ylink/MainActivity.java, Java, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 4, 4, 16
/home/cjw/dev/code/Ylink/android/app/src/main/java/com/ylink/MainApplication.java, Java, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 11, 9, 75
/home/cjw/dev/code/Ylink/android/app/src/main/res/values/strings.xml, XML, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 4
/home/cjw/dev/code/Ylink/android/app/src/main/res/values/styles.xml, XML, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 2, 3, 10
/home/cjw/dev/code/Ylink/android/build.gradle, Groovy, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 5, 5, 39
/home/cjw/dev/code/Ylink/android/gradle.properties, Properties, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 6, 22
/home/cjw/dev/code/Ylink/android/gradle/wrapper/gradle-wrapper.properties, Properties, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
/home/cjw/dev/code/Ylink/android/gradlew.bat, Batch, 0, 0, 0, 0, 0, 0, 0, 0, 76, 0, 0, 0, 0, 25, 101
/home/cjw/dev/code/Ylink/android/settings.gradle, Groovy, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 4
/home/cjw/dev/code/Ylink/app.json, JSON, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
/home/cjw/dev/code/Ylink/babel.config.js, JavaScript, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
/home/cjw/dev/code/Ylink/index.js, JavaScript, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 12
/home/cjw/dev/code/Ylink/ios/Ylink/AppDelegate.h, C++, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 6, 5, 16
/home/cjw/dev/code/Ylink/ios/Ylink/AppDelegate.m, Objective-C, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 6, 9, 43
/home/cjw/dev/code/Ylink/ios/Ylink/Base.lproj/LaunchScreen.xib, XML, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 1, 43
/home/cjw/dev/code/Ylink/ios/Ylink/Images.xcassets/AppIcon.appiconset/Contents.json, JSON, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38
/home/cjw/dev/code/Ylink/ios/Ylink/Images.xcassets/Contents.json, JSON, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
/home/cjw/dev/code/Ylink/ios/Ylink/main.m, Objective-C, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 6, 4, 17
/home/cjw/dev/code/Ylink/ios/YlinkTests/YlinkTests.m, Objective-C, 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 6, 16, 73
/home/cjw/dev/code/Ylink/metro.config.js, JavaScript, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 2, 18
/home/cjw/dev/code/Ylink/package-lock.json, JSON, 0, 9553, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9554
/home/cjw/dev/code/Ylink/package.json, JSON, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 49
/home/cjw/dev/code/Ylink/src/assets/react-native-swiper/.editorconfig, Properties, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 42
/home/cjw/dev/code/Ylink/src/assets/react-native-swiper/.github/ISSUE_TEMPLATE.md, Markdown, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 10, 24
/home/cjw/dev/code/Ylink/src/assets/react-native-swiper/.github/PULL_REQUEST_TEMPLATE.md, Markdown, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 4, 12
/home/cjw/dev/code/Ylink/src/assets/react-native-swiper/CHANGELOG.md, Markdown, 0, 0, 0, 0, 0, 0, 80, 0, 0, 0, 0, 0, 0, 28, 108
/home/cjw/dev/code/Ylink/src/assets/react-native-swiper/README.md, Markdown, 0, 0, 0, 0, 0, 0, 256, 0, 0, 0, 0, 0, 0, 86, 342
/home/cjw/dev/code/Ylink/src/assets/react-native-swiper/ROADMAP.md, Markdown, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 24, 48
/home/cjw/dev/code/Ylink/src/assets/react-native-swiper/index.d.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 0, 50, 9, 107
/home/cjw/dev/code/Ylink/src/assets/react-native-swiper/index.js, JavaScript, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
/home/cjw/dev/code/Ylink/src/assets/react-native-swiper/package.json, JSON, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 65
/home/cjw/dev/code/Ylink/src/assets/react-native-swiper/src/index.js, JavaScript, 603, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 109, 82, 794
/home/cjw/dev/code/Ylink/src/assets/styles/theme.js, JavaScript, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 19
/home/cjw/dev/code/Ylink/src/components/bottomBar/bottomBar.js, JavaScript, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9, 99
/home/cjw/dev/code/Ylink/src/components/carousel/carousel.js, JavaScript, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 61
/home/cjw/dev/code/Ylink/src/components/imageViewer/imageViewer.js, JavaScript, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 24
/home/cjw/dev/code/Ylink/src/components/spliteLine/spliteLine.js, JavaScript, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32
/home/cjw/dev/code/Ylink/src/components/topBar/topBar.js, JavaScript, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 56
/home/cjw/dev/code/Ylink/src/global.js, JavaScript, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
/home/cjw/dev/code/Ylink/src/route/index.js, JavaScript, 139, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 12, 157
/home/cjw/dev/code/Ylink/src/utils/moment.js, JavaScript, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12
/home/cjw/dev/code/Ylink/src/utils/request.js, JavaScript, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 8, 123
/home/cjw/dev/code/Ylink/src/utils/storage.js, JavaScript, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 4, 38
/home/cjw/dev/code/Ylink/src/utils/toast.js, JavaScript, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
/home/cjw/dev/code/Ylink/src/utils/topic.js, JavaScript, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 44
/home/cjw/dev/code/Ylink/src/view/forum/createPost.js, JavaScript, 309, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 329
/home/cjw/dev/code/Ylink/src/view/forum/post.js, JavaScript, 489, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 27, 517
/home/cjw/dev/code/Ylink/src/view/home/article.js, JavaScript, 365, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14, 380
/home/cjw/dev/code/Ylink/src/view/index.js, JavaScript, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7, 60
/home/cjw/dev/code/Ylink/src/view/index/forum.js, JavaScript, 338, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 19, 362
/home/cjw/dev/code/Ylink/src/view/index/home.js, JavaScript, 222, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 17, 240
/home/cjw/dev/code/Ylink/src/view/index/mine.js, JavaScript, 218, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10, 229
/home/cjw/dev/code/Ylink/src/view/index/study.js, JavaScript, 267, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15, 283
/home/cjw/dev/code/Ylink/src/view/index/translate.js, JavaScript, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 74
/home/cjw/dev/code/Ylink/src/view/login/loginStyle.js, JavaScript, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 78
/home/cjw/dev/code/Ylink/src/view/login/loginView.js, JavaScript, 158, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 9, 172
/home/cjw/dev/code/Ylink/src/view/mine/plan.js, JavaScript, 119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 130
/home/cjw/dev/code/Ylink/src/view/mine/post.js, JavaScript, 194, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 11, 210
/home/cjw/dev/code/Ylink/src/view/mine/setting.js, JavaScript, 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 105
/home/cjw/dev/code/Ylink/src/view/mine/star.js, JavaScript, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 114
/home/cjw/dev/code/Ylink/src/view/mine/wordbook.js, JavaScript, 135, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13, 149
/home/cjw/dev/code/Ylink/src/view/study/planlist.js, JavaScript, 142, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13, 156
/home/cjw/dev/code/Ylink/src/view/study/test.js, JavaScript, 134, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 144
/home/cjw/dev/code/Ylink/src/view/translate/result.js, JavaScript, 213, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10, 227
/home/cjw/dev/code/Ylink/start.sh, Shell Script, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
Total, -, 4908, 9714, 42, 1, 86, 5, 399, 111, 76, 81, 48, 63, 404, 698, 16636